probe_time,http_status,response_time_ms,newest_feature_datetime,collection_id
2026-04-09T18:42:27+00:00,200,17,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T18:42:27+00:00,200,15,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-09T19:54:52+00:00,200,380,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-09T19:54:52+00:00,200,234,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T19:54:53+00:00,200,287,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-09T20:59:06+00:00,200,268,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-09T20:59:07+00:00,200,198,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T20:59:07+00:00,200,181,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-09T21:54:40+00:00,200,65,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-09T21:54:40+00:00,200,29,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T21:54:40+00:00,200,25,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-09T22:51:47+00:00,200,619,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-09T22:51:47+00:00,200,364,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T22:51:48+00:00,200,348,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-09T23:42:42+00:00,200,273,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-09T23:42:42+00:00,200,193,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-09T23:42:42+00:00,200,243,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T01:06:09+00:00,200,585,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T01:06:09+00:00,200,376,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T01:06:10+00:00,200,408,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T04:17:23+00:00,200,509,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T04:17:24+00:00,200,326,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T04:17:24+00:00,200,355,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T06:12:56+00:00,200,625,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T06:12:56+00:00,200,352,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T06:12:57+00:00,200,363,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T08:02:38+00:00,200,548,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T08:02:39+00:00,200,349,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T08:02:39+00:00,200,429,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T09:37:46+00:00,200,458,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T09:37:47+00:00,200,233,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T09:37:47+00:00,200,221,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T10:38:36+00:00,200,371,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T10:38:37+00:00,200,269,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T10:38:37+00:00,200,246,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T11:34:36+00:00,200,4115,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T11:34:40+00:00,200,343,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T11:34:40+00:00,200,356,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T12:33:54+00:00,200,590,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T12:33:54+00:00,200,399,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T12:33:55+00:00,200,459,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T14:02:39+00:00,200,560,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T14:02:39+00:00,200,400,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T14:02:40+00:00,200,413,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T15:05:12+00:00,200,512,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T15:05:13+00:00,200,363,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T15:05:13+00:00,200,373,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T16:06:52+00:00,200,548,2026-04-09T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T16:06:53+00:00,200,322,2026-04-09T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T16:06:53+00:00,200,344,2026-04-09T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T17:07:26+00:00,200,501,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T17:07:27+00:00,200,367,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T17:07:27+00:00,200,344,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T18:00:37+00:00,200,82,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T18:00:37+00:00,200,18,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T18:00:37+00:00,200,18,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T19:10:53+00:00,200,469,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T19:10:54+00:00,200,344,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T19:10:54+00:00,200,340,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T19:58:01+00:00,200,41,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T19:58:01+00:00,200,5,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T19:58:01+00:00,200,6,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T20:51:52+00:00,200,438,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T20:51:52+00:00,200,335,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T20:51:52+00:00,200,434,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T21:47:39+00:00,200,92,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T21:47:39+00:00,200,7,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T21:47:39+00:00,200,7,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T22:23:16+00:00,200,475,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T22:23:17+00:00,200,376,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T22:23:17+00:00,200,338,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T23:05:48+00:00,200,63,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T23:05:48+00:00,200,17,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T23:05:48+00:00,200,15,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-10T23:51:12+00:00,200,605,2026-04-10T00:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-10T23:51:13+00:00,200,373,2026-04-10T00:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-10T23:51:13+00:00,200,356,2026-04-10T00:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T02:50:03+00:00,200,518,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T02:50:04+00:00,200,431,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T02:50:04+00:00,200,433,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T04:49:55+00:00,200,242,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T04:49:56+00:00,200,201,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T04:49:56+00:00,200,218,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T05:55:06+00:00,200,400,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T05:55:07+00:00,200,318,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T05:55:07+00:00,200,355,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T07:10:36+00:00,200,423,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T07:10:36+00:00,200,316,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T07:10:36+00:00,200,332,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T08:00:54+00:00,200,110,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T08:00:54+00:00,200,6,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T08:00:54+00:00,200,7,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T09:01:13+00:00,200,3557,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T09:01:17+00:00,200,197,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T09:01:17+00:00,200,193,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T09:55:48+00:00,200,415,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T09:55:48+00:00,200,341,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T09:55:48+00:00,200,344,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T10:46:41+00:00,200,391,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T10:46:41+00:00,200,323,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T10:46:42+00:00,200,324,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T11:19:01+00:00,200,96,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T11:19:02+00:00,200,16,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T11:19:02+00:00,200,14,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T11:50:35+00:00,200,498,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T11:50:36+00:00,200,360,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T11:50:36+00:00,200,355,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T13:13:50+00:00,200,551,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T13:13:50+00:00,200,376,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T13:13:51+00:00,200,380,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T14:03:23+00:00,200,136,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T14:03:24+00:00,200,45,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T14:03:24+00:00,200,44,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T14:54:19+00:00,200,464,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T14:54:20+00:00,200,358,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T14:54:20+00:00,200,369,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T15:40:17+00:00,200,104,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T15:40:17+00:00,200,11,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T15:40:17+00:00,200,11,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T16:18:58+00:00,200,319,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T16:18:58+00:00,200,243,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T16:18:58+00:00,200,232,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T17:01:25+00:00,200,487,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T17:01:25+00:00,200,342,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T17:01:25+00:00,200,329,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T17:48:57+00:00,200,75,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T17:48:57+00:00,200,16,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T17:48:57+00:00,200,14,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T18:29:03+00:00,200,414,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T18:29:03+00:00,200,362,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T18:29:04+00:00,200,353,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T19:21:59+00:00,200,460,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T19:21:59+00:00,200,455,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T19:22:00+00:00,200,395,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
2026-04-11T19:57:37+00:00,200,121,2026-04-10T12:00:00,public.eis_fire_lf_perimeter_nrt
2026-04-11T19:57:37+00:00,200,17,2026-04-10T12:00:00,public.eis_fire_lf_newfirepix_nrt
2026-04-11T19:57:37+00:00,200,16,2026-04-10T12:00:00,public.eis_fire_lf_fireline_nrt
